OBJECTID,pointid,rate,region
219,219,0.04008928568,North
220,220,0.04008409069,North
221,221,0.04116821190,North
222,222,0.03782659648,North
223,223,0.04032008424,North
224,224,0.04078620203,North
225,225,0.04110328928,North
226,226,0.04103197597,North
227,227,0.04116146883,North
228,228,0.04140618461,North
229,229,0.04136626684,North
230,230,0.04062627352,North
231,231,0.04047382101,North
232,232,0.04022982788,North
233,233,0.04022982788,North
234,234,0.04021743315,North
235,235,0.04045069729,North
236,236,0.04081514282,North
237,237,0.04120548356,North
238,238,0.02861253290,North
239,239,0.03766227806,North
240,240,0.04023079244,North
241,241,0.04110318404,North
242,242,0.04098711937,North
243,243,0.04158355595,North
244,244,0.04114153230,North
245,245,0.04141056702,North
246,246,0.04129666610,North
247,247,0.04113817889,North
248,248,0.04045024869,North
249,249,0.04017801940,North
250,250,0.04048720112,North
251,251,0.03848398504,North
252,252,0.04108403151,North
253,253,0.04115111893,North
254,254,0.04114230898,North
255,255,0.04111388969,North
256,256,0.04076395858,North
257,257,0.04079223318,North
258,258,0.04117864249,North
259,259,0.04135152819,North
260,260,0.04112191902,North
261,261,0.04128286886,North
262,262,0.04137057344,North
263,263,0.04109980421,North
264,264,0.04114257369,North
265,265,0.04137429803,North
266,266,0.04118290159,North
267,267,0.04137468119,North
268,268,0.04054139291,North
269,269,0.04109248749,North
270,270,0.04051622888,North
271,271,0.04103434882,North
272,272,0.04114435233,North
273,273,0.04023689859,North
274,274,0.04096782465,North
275,275,0.04075324112,North
276,276,0.04102295850,North
277,277,0.04142026515,North
278,278,0.04130483020,North
279,279,0.04130387786,North
280,280,0.04112752482,North
281,281,0.04112116860,North
282,282,0.04106405856,North
283,283,0.03926338755,North
284,284,0.03890057276,North
285,285,0.04107635005,North
286,286,0.04123413212,North
287,287,0.03942604546,North
288,288,0.04111971024,North
289,289,0.04113939787,North
290,290,0.03681474161,North
291,291,0.04029016575,North
292,292,0.04075134281,North
293,293,0.04109548240,North
294,294,0.04109545089,North
295,295,0.04107810477,North
296,296,0.04086405727,North
297,297,0.04129886495,North
298,298,0.04139944403,North
299,299,0.04129178184,North
300,300,0.04133896894,North
301,301,0.04114380763,North
302,302,0.04119829423,North
303,303,0.04103305285,North
304,304,0.04135269975,North
305,305,0.04108187900,North
306,306,0.04126374455,North
307,307,0.04126223655,North
308,308,0.04057444478,North
309,309,0.03411201918,North
310,310,0.03942952453,North
311,311,0.04049600983,North
312,312,0.04110308415,North
313,313,0.04107583041,North
314,314,0.04107596318,North
315,315,0.04104007876,North
316,316,0.04132452992,North
317,317,0.04142020465,North
318,318,0.04138099394,North
319,319,0.04137460545,North
320,320,0.03710320364,North
321,321,0.04060011356,North
322,322,0.04123179635,North
323,323,0.03956936028,North
324,324,0.03937735756,North
325,325,0.04118992159,North
326,326,0.04036767361,North
327,327,0.04108519731,North
328,328,0.04108530155,North
329,329,0.04043062284,North
330,330,0.04036621605,North
331,331,0.04077173309,North
332,332,0.04099313678,North
333,333,0.04129585448,North
334,334,0.04132654968,North
335,335,0.04142012311,North
336,336,0.04119602972,North
337,337,0.04129868945,North
338,338,0.03718127605,North
339,339,0.03726123171,North
340,340,0.02822511187,North
341,341,0.04079354510,North
342,342,0.04133616417,North
343,343,0.03891176749,North
344,344,0.04084381609,North
345,345,0.04128466168,North
346,346,0.04046966506,North
347,347,0.03752483730,North
348,348,0.03745328448,North
349,349,0.04025733364,North
350,350,0.04023434558,North
351,351,0.04083651349,North
352,352,0.04155542126,North
353,353,0.04131301615,North
354,354,0.04071813687,North
355,355,0.04133643931,North
356,356,0.03802816134,North
357,357,0.04155795855,North
358,358,0.04036906997,North
359,359,0.03622753780,North
360,360,0.04084323041,North
361,361,0.03610329874,North
362,362,0.04015876013,North
363,363,0.04105984070,North
364,364,0.03782143439,North
365,365,0.04112768736,North
366,366,0.04110126924,North
367,367,0.03487517285,North
368,368,0.04100157676,North
369,369,0.04040422584,North
370,370,0.04031077955,North
371,371,0.04105599838,North
372,372,0.04028446895,North
373,373,0.04075859700,North
374,374,0.04098465110,North
375,375,0.04136224091,North
376,376,0.04130431225,North
377,377,0.04129595384,North
378,378,0.04141658433,North
379,379,0.04137192830,North
380,380,0.02680170563,North
381,381,0.04133021111,North
382,382,0.04108652775,North
383,383,0.04109195925,North
384,384,0.04109434251,North
385,385,0.04111653913,North
386,386,0.03945992664,North
387,387,0.04098889033,North
388,388,0.04101522198,North
389,389,0.04107940445,North
390,390,0.04107111836,North
391,391,0.04079930128,North
392,392,0.04134601781,North
393,393,0.04133917114,North
394,394,0.04131765177,North
395,395,0.04131732981,North
396,396,0.04084191751,North
397,397,0.04081710789,North
398,398,0.03891278081,North
399,399,0.04101873175,North
400,400,0.04103749494,North
401,401,0.03896914881,North
402,402,0.04263466603,North
403,403,0.03393483320,North
404,404,0.04025954016,North
405,405,0.03401186311,North
406,406,0.04106223846,North
407,407,0.04134665856,North
408,408,0.04146536261,North
409,409,0.04134450979,North
410,410,0.03643232618,North
411,411,0.04161851513,North
412,412,0.04082583675,North
413,413,0.02676015942,North
414,414,0.03890175471,North
415,415,0.04117965405,North
416,416,0.03843627299,North
417,417,0.04090706585,North
418,418,0.04026934807,North
419,419,0.04104466165,North
420,420,0.04075934997,North
421,421,0.04098885121,North
422,422,0.04147227876,North
423,423,0.04143297904,North
424,424,0.03642290653,North
425,425,0.02676490142,North
426,426,0.04024460413,North
427,427,0.04122495667,North
428,428,0.04102645630,North
429,429,0.03978509190,North
430,430,0.04121681817,North
431,431,0.02857561362,North
432,432,0.04026490526,North
433,433,0.04082295645,North
434,434,0.04106184839,North
435,435,0.02817756111,North
436,436,0.02795739837,North
437,437,0.03111683049,North
438,438,0.03645851101,North
439,439,0.02990597474,North
440,440,0.04022819255,North
441,441,0.04082455420,North
442,442,0.04081222738,North
443,443,0.03743144388,North
444,444,0.04096798571,North
445,445,0.04086981684,North
446,446,0.03983243640,North
447,447,0.04115208210,North
448,448,0.04020280101,North
449,449,0.04017634261,North
450,450,0.04058680852,North
451,451,0.03959907924,North
452,452,0.04019942504,North
453,453,0.03743737807,North
454,454,0.04018875428,North
455,455,0.04009136658,North
456,456,0.03861210865,North
457,457,0.04030078162,North
458,458,0.04102215303,North
459,459,0.02897289139,North
460,460,0.03658291351,North
461,461,0.04015942193,North
462,462,0.04114134808,North
463,463,0.04098028359,North
464,464,0.03787303302,North
465,465,0.03785904715,North
466,466,0.03844089088,North
467,467,0.04020580141,North
468,468,0.03837509832,North
469,469,0.03945643467,North
470,470,0.04210318415,North
471,471,0.04015483376,North
472,472,0.04015696860,North
473,473,0.02895312132,North
474,474,0.04151338759,North
475,475,0.04095770413,North
476,476,0.03230282743,North
477,477,0.03863853202,North
478,478,0.03786788208,North
479,479,0.04020457623,North
480,480,0.03732538530,North
481,481,0.04105455861,North
482,482,0.04096072834,North
483,483,0.04111720527,North
484,484,0.04105839385,North
485,485,0.04109054534,North
486,486,0.04101218672,North
487,487,0.03844555500,North
488,488,0.04017248965,North
489,489,0.04015122218,North
490,490,0.04017782515,North
491,491,0.04093439310,North
492,492,0.02811170906,North
493,493,0.03527233032,North
494,494,0.02916833450,North
495,495,0.04144004819,North
496,496,0.04022960544,North
497,497,0.04084759856,North
498,498,0.04031404915,North
499,499,0.03858596404,North
500,500,0.04023912882,North
501,501,0.03870888950,North
502,502,0.04119520006,North
503,503,0.03983138798,North
504,504,0.04034580450,North
505,505,0.04024038558,North
506,506,0.04041906704,North
507,507,0.04094494437,North
508,508,0.04022746475,North
509,509,0.04227834262,North
510,510,0.04091772787,North
511,511,0.02815368142,North
512,512,0.04112912768,North
513,513,0.04111964310,North
514,514,0.04066419773,North
515,515,0.03973574613,North
516,516,0.04030704770,North
517,517,0.03859926146,North
518,518,0.04023460679,North
519,519,0.04022824751,North
520,520,0.03975635183,North
521,521,0.03973647287,North
522,522,0.04068465353,North
523,523,0.04130327087,North
524,524,0.04016395083,North
525,525,0.04027665875,North
526,526,0.04097583995,North
527,527,0.04032171034,North
528,528,0.03651007766,North
529,529,0.04009845357,North
530,530,0.04013281761,North
531,531,0.04087977910,North
532,532,0.03686336080,North
533,533,0.04066518156,North
534,534,0.04131584184,North
535,535,0.02820069511,North
536,536,0.02919642117,North
537,537,0.04170478945,North
538,538,0.04160309829,North
539,539,0.04118604213,North
540,540,0.03994913360,North
541,541,0.03947659264,North
542,542,0.04047039316,North
543,543,0.03973641336,North
544,544,0.04027976223,North
545,545,0.04039450350,North
546,546,0.04095400708,North
547,547,0.04019352765,North
548,548,0.04225981983,North
549,549,0.04057474093,North
550,550,0.04066001595,North
551,551,0.04135187042,North
552,552,0.04024130383,North
553,553,0.04117884661,North
554,554,0.04110699407,North
555,555,0.04103032229,North
556,556,0.04030968933,North
557,557,0.03983958214,North
558,558,0.03994811896,North
559,559,0.04022960177,North
560,560,0.04058379168,North
561,561,0.04036360186,North
562,562,0.04078675205,North
563,563,0.04098078589,North
564,564,0.04100905567,North
565,565,0.04102456321,North
566,566,0.04067512668,North
567,567,0.04011520926,North
568,568,0.03574194313,North
569,569,0.04015508034,North
570,570,0.04025362059,North
571,571,0.04095949079,North
572,572,0.03977527797,North
573,573,0.03718820663,North
574,574,0.03766927922,North
575,575,0.04277277620,North
576,576,0.04105940344,North
577,577,0.04109288084,North
578,578,0.04110608824,North
579,579,0.04123171001,North
580,580,0.04159252454,North
581,581,0.03992954658,North
582,582,0.03993742199,North
583,583,0.03992339211,North
584,584,0.03994225991,North
585,585,0.03763587958,North
586,586,0.03874250785,North
587,587,0.04089381927,North
588,588,0.04024074931,North
589,589,0.04025132909,North
590,590,0.04022631596,North
591,591,0.04010242332,North
592,592,0.04022513488,North
593,593,0.04006713033,North
594,594,0.04086914010,North
595,595,0.04063697677,North
596,596,0.04234144856,North
597,597,0.04049493173,North
598,598,0.03835565989,North
599,599,0.04105999429,North
600,600,0.04108599186,North
601,601,0.04242745126,North
602,602,0.04110095711,North
603,603,0.03889882923,North
604,604,0.04039103496,North
605,605,0.04047978935,North
606,606,0.03861764767,North
607,607,0.04048086533,North
608,608,0.04210543570,North
609,609,0.04213178625,North
610,610,0.04006290748,North
611,611,0.04010399444,North
612,612,0.04010226746,North
613,613,0.04004975900,North
614,614,0.04013011583,North
615,615,0.04003147096,North
616,616,0.04086560452,North
617,617,0.04084139262,North
618,618,0.04107567280,North
619,619,0.04108172268,North
620,620,0.04108581330,North
621,621,0.04038539533,North
622,622,0.04033795449,North
623,623,0.04034039201,North
624,624,0.04044427146,North
625,625,0.04034476241,North
626,626,0.04222843143,North
627,627,0.04022018940,North
628,628,0.04179793723,North
629,629,0.04002640178,North
630,630,0.04026567127,North
631,631,0.04058587718,North
632,632,0.04085057392,North
633,633,0.04087177628,North
634,634,0.04108155330,North
635,635,0.04076433288,North
636,636,0.03825474953,North
637,637,0.03755802719,North
638,638,0.04037850902,North
639,639,0.04108541743,North
640,640,0.04111378185,North
641,641,0.04158850023,North
642,642,0.04203577432,North
643,643,0.04037492167,North
644,644,0.04026395284,North
645,645,0.04003372281,North
646,646,0.04041943910,North
647,647,0.04027794200,North
648,648,0.04028194747,North
649,649,0.04031416347,North
650,650,0.04016630578,North
651,651,0.04207314094,North
652,652,0.03624828644,North
653,653,0.04200921990,North
654,654,0.04030657952,North
655,655,0.04012350394,North
656,656,0.04083676959,North
657,657,0.04085999176,North
658,658,0.04078973401,North
659,659,0.04158651007,North
660,660,0.04098276381,North
661,661,0.04111671967,North
662,662,0.04080813007,North
663,663,0.04018820853,North
664,664,0.02714759904,North
665,665,0.04166878487,North
666,666,0.04164818098,North
667,667,0.04027310300,North
668,668,0.04034371806,North
669,669,0.04036925542,North
670,670,0.04009495633,North
671,671,0.04022252117,North
672,672,0.04057302229,North
673,673,0.04083942036,North
674,674,0.04040502436,North
675,675,0.04037987158,North
676,676,0.04055862962,North
677,677,0.04018989106,North
678,678,0.03634078312,North
679,679,0.04210993504,North
680,680,0.04009252304,North
681,681,0.04083547108,North
682,682,0.04075808183,North
683,683,0.04092861885,North
684,684,0.04108811123,North
685,685,0.04111312173,North
686,686,0.04034431211,North
687,687,0.04107307852,North
688,688,0.04138227029,North
689,689,0.04033985284,North
690,690,0.04055167575,North
691,691,0.03612976073,North
692,692,0.04079599921,North
693,693,0.04018817143,North
694,694,0.04077742442,North
695,695,0.04087615501,North
696,696,0.03953553946,North
697,697,0.04214888495,North
698,698,0.04210517828,North
699,699,0.04008393013,North
700,700,0.02829626947,North
701,701,0.04117566937,North
702,702,0.04086037288,North
703,703,0.04266348544,North
704,704,0.04158739313,North
705,705,0.04133733940,North
706,706,0.04100041809,North
707,707,0.04084872509,North
708,708,0.04026608276,North
709,709,0.03956444579,North
710,710,0.04029754857,North
711,711,0.04004193490,North
712,712,0.04020745008,North
713,713,0.04073840100,North
714,714,0.04199847221,North
715,715,0.04029339949,North
716,716,0.04023711613,North
717,717,0.04206489690,North
718,718,0.04002558805,North
719,719,0.04001346880,North
720,720,0.04083410728,North
721,721,0.04089199733,North
722,722,0.04087237554,North
723,723,0.04092859792,North
724,724,0.04275013009,North
725,725,0.04198487122,North
726,726,0.03612804591,North
727,727,0.04036611474,North
728,728,0.04000753462,North
729,729,0.04009680384,North
730,730,0.04176891299,North
731,731,0.04017713241,North
732,732,0.04006742589,North
733,733,0.04010235775,North
734,734,0.04010167388,North
735,735,0.04009722091,North
736,736,0.04011477283,North
737,737,0.04001396981,North
738,738,0.04091128533,North
739,739,0.04082862344,North
740,740,0.04162350609,North
741,741,0.04100041809,North
742,742,0.04113449292,North
743,743,0.04028561476,North
744,744,0.04081699993,North
745,745,0.04114622589,North
746,746,0.03986013828,North
747,747,0.04018999946,North
748,748,0.04009448637,North
749,749,0.04023217143,North
750,750,0.04014361193,North
751,751,0.04013164746,North
752,752,0.04012363948,North
753,753,0.04008273218,North
754,754,0.04017233537,North
755,755,0.04090427625,North
756,756,0.04022537015,North
757,757,0.04010526824,North
758,758,0.04025397294,North
759,759,0.04087180723,North
760,760,0.04025994540,North
761,761,0.04107111816,North
762,762,0.03692030877,North
763,763,0.04248076938,North
764,764,0.04112691935,North
765,765,0.04043460556,North
766,766,0.04043554725,North
767,767,0.04108420515,North
768,768,0.04044033977,North
769,769,0.04158102548,North
770,770,0.03087677624,North
771,771,0.03207610411,North
772,772,0.02895099778,North
773,773,0.02821291463,North
774,774,0.03162862068,North
775,775,0.02857955121,North
776,776,0.02773075661,North
777,777,0.03210915995,North
778,778,0.03133077460,North
779,779,0.02755504554,North
780,780,0.03080384204,North
781,781,0.02762100160,North
782,782,0.03030957723,North
783,783,0.03046008866,North
784,784,0.03069937394,North
785,785,0.03035534436,North
786,786,0.02762199643,North
787,787,0.03028792068,North
788,788,0.02813539049,North
789,789,0.03030084139,North
790,790,0.02997820896,North
791,791,0.03088697644,North
792,792,0.03013273508,North
793,793,0.03032964944,North
794,794,0.04035938265,North
795,795,0.02961103431,North
796,796,0.02942517776,North
797,797,0.02963484076,North
798,798,0.04561686178,North
799,799,0.02767386319,North
800,800,0.03042859922,North
801,801,0.03032683304,North
802,802,0.03030993587,North
803,803,0.04056061821,North
804,804,0.02811415851,North
805,805,0.04045920934,North
806,806,0.04158541089,North
807,807,0.03005768567,North
808,808,0.02975620982,North
809,809,0.03021063322,North
810,810,0.04035868439,North
811,811,0.02964537064,North
812,812,0.04145022273,North
813,813,0.03007569718,North
814,814,0.04543706428,North
815,815,0.02967530985,North
816,816,0.04570822957,North
817,817,0.04518889487,North
818,818,0.02864844153,North
819,819,0.04566940876,North
820,820,0.04565340796,North
821,821,0.04141482456,North
822,822,0.04333062569,North
823,823,0.02856272551,North
824,824,0.03154277795,North
825,825,0.03000038256,North
826,826,0.02879349513,North
827,827,0.03277337625,North
828,828,0.04023133454,North
829,829,0.02986298148,North
830,830,0.04586394926,North
831,831,0.04319174485,North
832,832,0.03973124726,North
833,833,0.02860650812,North
834,834,0.02853161216,North
835,835,0.04043183411,North
836,836,0.04535399827,North
837,837,0.02897594015,North
838,838,0.04315962403,North
839,839,0.02986244814,North
840,840,0.04319280640,North
841,841,0.04315391631,North
842,842,0.02851832737,North
843,843,0.02854799850,North
844,844,0.03655385147,North
845,845,0.03678430172,North
846,846,0.03753962564,North
847,847,0.03673854551,North
848,848,0.03804996789,North
849,849,0.03162348869,North
850,850,0.02664909298,North
851,851,0.04300989587,North
852,852,0.04626999217,North
853,853,0.02849380423,North
854,854,0.03666800672,North
855,855,0.03749602558,North
856,856,0.03673854551,North
857,857,0.03794615639,North
858,858,0.03726660622,North
859,859,0.03954259565,North
860,860,0.04333768748,North
861,861,0.02807120954,North
862,862,0.03749905804,North
863,863,0.03749542993,North
864,864,0.03730996849,North
865,865,0.03751609652,North
866,866,0.03324942968,North
867,867,0.03760854454,North
868,868,0.03734194754,North
869,869,0.03311522717,North
870,870,0.03645926308,North
871,871,0.03802872283,North
872,872,0.03809168897,North
873,873,0.03004575192,North
874,874,0.03673854551,North
875,875,0.03673371891,North
876,876,0.03747002689,North
877,877,0.03673379235,North
878,878,0.03751757947,North
879,879,0.03761298592,North
880,880,0.03739313030,North
881,881,0.03312107118,North
882,882,0.03739047503,North
883,883,0.03855394113,North
884,884,0.04051149670,North
885,885,0.04054865923,North
886,886,0.03005936693,North
887,887,0.04337330558,North
888,888,0.04608602148,North
889,889,0.04173900983,North
890,890,0.03675761489,North
891,891,0.03673868789,North
892,892,0.03678430172,North
893,893,0.03673874955,North
894,894,0.03675365921,North
895,895,0.03673868789,North
896,896,0.03747954488,North
897,897,0.03673881555,North
898,898,0.03762486518,North
899,899,0.03738673509,North
900,900,0.03718158476,North
901,901,0.03802740593,North
902,902,0.04469779701,North
903,903,0.03630924906,North
904,904,0.04664324457,North
905,905,0.04188836678,North
906,906,0.04596394643,North
907,907,0.03675375452,North
908,908,0.03675376195,North
909,909,0.03675355791,North
910,910,0.03675365921,North
911,911,0.03312687049,North
912,912,0.03749044332,North
913,913,0.03747217853,North
914,914,0.03762274304,North
915,915,0.03743866951,North
916,916,0.03314368975,North
917,917,0.03739103647,North
918,918,0.03732626085,North
919,919,0.03714628054,North
920,920,0.03737818758,North
921,921,0.03693474451,North
922,922,0.03693474451,North
923,923,0.02998068358,North
924,924,0.03118562034,North
925,925,0.04318046830,North
926,926,0.03678817063,North
927,927,0.03750646000,North
928,928,0.03752083394,North
929,929,0.03678434136,North
930,930,0.03678434136,North
931,931,0.03675653738,North
932,932,0.03678425806,North
933,933,0.03677241141,North
934,934,0.03763306562,North
935,935,0.03760909169,North
936,936,0.03582396573,North
937,937,0.03855672566,North
938,938,0.03744467554,North
939,939,0.03745174380,North
940,940,0.03770025736,North
941,941,0.03772815698,North
942,942,0.04042215698,North
943,943,0.02730723718,North
944,944,0.03977141084,North
945,945,0.04700312200,North
946,946,0.02777516182,North
947,947,0.04336947415,North
948,948,0.03971774455,North
949,949,0.02829666947,North
950,950,0.03666645602,North
951,951,0.03751677545,North
952,952,0.03666311112,North
953,953,0.03675639241,North
954,954,0.03315853381,North
955,955,0.03675712013,North
956,956,0.03752302722,North
957,957,0.03752302722,North
958,958,0.03708263367,North
959,959,0.03742352948,North
960,960,0.03854491783,North
961,961,0.03583939794,North
962,962,0.03745252038,North
963,963,0.03772541035,North
964,964,0.03760020839,North
965,965,0.03776033187,North
966,966,0.04039835398,North
967,967,0.04449413877,North
968,968,0.04006567480,North
969,969,0.04191689845,North
970,970,0.04368265768,North
971,971,0.03667161641,North
972,972,0.03666085503,North
973,973,0.03666802556,North
974,974,0.03666802556,North
975,975,0.03666808463,North
976,976,0.03674934643,North
977,977,0.04057565989,North
978,978,0.03678449833,North
979,979,0.03675375452,North
980,980,0.03722465020,North
981,981,0.03853858893,North
982,982,0.03853914176,North
983,983,0.03743964356,North
984,984,0.03747459188,North
985,985,0.03715307139,North
986,986,0.03751974901,North
987,987,0.04496178409,North
988,988,0.04235921083,North
989,989,0.04017269119,North
990,990,0.04622170170,North
991,991,0.04573787895,North
992,992,0.03806930819,North
993,993,0.04175924306,North
994,994,0.04367582221,North
995,995,0.03656327798,North
996,996,0.03652343608,North
997,997,0.03655373728,North
998,998,0.03666076628,North
999,999,0.03674934643,North
1000,1000,0.03675790298,North
1001,1001,0.03675725551,North
1002,1002,0.03738757871,North
1003,1003,0.03721089296,North
1004,1004,0.03853993274,North
1005,1005,0.03316111459,North
1006,1006,0.03583621791,North
1007,1007,0.03757694274,North
1008,1008,0.03780887848,North
1009,1009,0.03902024774,North
1010,1010,0.03051872419,North
1011,1011,0.04470688221,North
1012,1012,0.04512396480,North
1013,1013,0.04516037310,North
1014,1014,0.04556042940,North
1015,1015,0.03899238243,North
1016,1016,0.02823185551,North
1017,1017,0.02824473642,North
1018,1018,0.03985992637,North
1019,1019,0.03656917708,North
1020,1020,0.03656728660,North
1021,1021,0.03652473325,North
1022,1022,0.03666085422,North
1023,1023,0.03738137973,North
1024,1024,0.03314619987,North
1025,1025,0.03740954015,North
1026,1026,0.03720800814,North
1027,1027,0.03317198894,North
1028,1028,0.03681889718,North
1029,1029,0.03676716817,North
1030,1030,0.03856968868,North
1031,1031,0.03724876703,North
1032,1032,0.03743574009,North
1033,1033,0.03761842136,North
1034,1034,0.03816964588,North
1035,1035,0.03755498587,North
1036,1036,0.04198865026,North
1037,1037,0.04330745606,North
1038,1038,0.04178353734,North
1039,1039,0.04609483488,North
1040,1040,0.03805177943,North
1041,1041,0.04050311900,North
1042,1042,0.03663457894,North
1043,1043,0.03656818594,North
1044,1044,0.03667391471,North
1045,1045,0.03668408928,North
1046,1046,0.03666083074,North
1047,1047,0.03666808463,North
1048,1048,0.03666822960,North
1049,1049,0.03674945330,North
1050,1050,0.03596950150,North
1051,1051,0.03757027189,North
1052,1052,0.03713587078,North
1053,1053,0.03318528375,North
1054,1054,0.03716548795,North
1055,1055,0.03596626327,North
1056,1056,0.03751209769,North
1057,1057,0.03776200249,North
1058,1058,0.03755941694,North
1059,1059,0.04494418369,North
1060,1060,0.04470238689,North
1061,1061,0.04187928886,North
1062,1062,0.03685125232,North
1063,1063,0.02706071409,North
1064,1064,0.02759779313,North
